2048	3000	5463.77	-0.3252	0.09023	0
   305	     38411
   306	     38448
   307	     38419
   308	     38707
   309	     38551
   310	     38501
   311	     38676
   312	     38863
   313	     38620
   314	     39402
   315	     39081
   316	     39211
   317	     39180
   318	     39280
   319	     39188
   320	     39837
   321	     39480
   322	     39676
   323	     39451
   324	     39854
   325	     39975
   326	     39781
   327	     40397
   328	     40520
   329	     40549
   330	     40108
   331	     40604
   332	     40368
   333	     40830
   334	     40702
   335	     40904
   336	     40949
   337	     41027
   338	     40801
   339	     41461
   340	     41581
   341	     41338
   342	     41501
   343	     41662
   344	     41508
   345	     41801
   346	     41766
   347	     41913
   348	     41590
   349	     42017
   350	     42138
   351	     41852
   352	     41770
   353	     42056
   354	     42515
   355	     42418
   356	     42295
   357	     42594
   358	     42512
   359	     42750
   360	     42250
   361	     42751
   362	     42856
   363	     43076
   364	     42919
   365	     42793
   366	     42831
   367	     42936
   368	     43302
   369	     43100
   370	     43584
   371	     43568
   372	     43644
   373	     43363
   374	     43405
   375	     44127
   376	     43580
   377	     43901
   378	     43746
   379	     43814
   380	     44204
   381	     43778
   382	     44316
   383	     43567
   384	     44285
   385	     43809
   386	     44364
   387	     43907
   388	     43922
   389	     44023
   390	     43950
   391	     44394
   392	     44389
   393	     44101
   394	     43935
   395	     44565
   396	     43761
   397	     44447
   398	     44463
   399	     44085
   400	     44346
   401	     44293
   402	     44262
   403	     44272
   404	     43950
   405	     44187
   406	     44249
   407	     43753
   408	     43900
   409	     44262
   410	     43983
   411	     43966
   412	     43866
   413	     43373
   414	     43826
   415	     43648
   416	     43983
   417	     43546
   418	     43467
   419	     43679
   420	     43436
   421	     43522
   422	     43171
   423	     43463
   424	     43136
   425	     43017
   426	     43353
   427	     43462
   428	     42812
   429	     43001
   430	     42804
   431	     42641
   432	     42924
   433	     42513
   434	     42177
   435	     42337
   436	     42173
   437	     41918
   438	     42451
   439	     41955
   440	     42190
   441	     41305
   442	     41652
   443	     41920
   444	     41259
   445	     41060
   446	     40802
   447	     41009
   448	     40554
   449	     40703
   450	     40561
   451	     40677
   452	     40040
   453	     39961
   454	     40525
   455	     39839
   456	     40026
   457	     39807
   458	     39517
   459	     39604
   460	     38749
   461	     39191
   462	     38411
   463	     38687
   464	     38380
   465	     38165
   466	     37903
   467	     38113
   468	     37557
   469	     37491
   470	     37345
   471	     37135
   472	     37106
   473	     36883
   474	     36815
   475	     36424
   476	     36381
   477	     35947
   478	     35439
   479	     35550
   480	     35473
   481	     35425
   482	     34803
   483	     34407
   484	     34467
   485	     34583
   486	     34059
   487	     34065
   488	     33718
   489	     33235
   490	     33121
   491	     32804
   492	     32666
   493	     32415
   494	     32150
   495	     31996
   496	     31856
   497	     31765
   498	     31528
   499	     31301
   500	     30948
   501	     30509
   502	     30286
   503	     30052
   504	     29839
   505	     29554
   506	     29407
   507	     29004
   508	     28858
   509	     28375
   510	     28403
   511	     28181
   512	     27852
   513	     27611
   514	     27287
   515	     27008
   516	     26700
   517	     26417
   518	     26190
   519	     25905
   520	     25954
   521	     25565
   522	     25281
   523	     25197
   524	     24715
   525	     24638
   526	     24424
   527	     24077
   528	     23607
   529	     23441
   530	     23275
   531	     22972
   532	     22914
   533	     22431
   534	     22292
   535	     22128
   536	     22018
   537	     21712
   538	     21489
   539	     20969
   540	     20865
   541	     20230
   542	     20308
   543	     20062
   544	     20026
   545	     19536
   546	     19416
   547	     18905
   548	     18871
   549	     18861
   550	     18567
   551	     18257
   552	     17826
   553	     17474
   554	     17733
   555	     17243
   556	     16877
   557	     16622
   558	     16431
   559	     16301
   560	     15870
   561	     15719
   562	     15510
   563	     15314
   564	     15312
   565	     14677
   566	     14603
   567	     14719
   568	     13951
   569	     14035
   570	     13684
   571	     13733
   572	     13525
   573	     13182
   574	     13067
   575	     12973
   576	     12752
   577	     12676
   578	     12324
   579	     11965
   580	     12193
   581	     11645
   582	     11817
   583	     11604
   584	     11440
   585	     11192
   586	     11057
   587	     10927
   588	     10817
   589	     10542
   590	     10483
   591	     10395
   592	      9988
   593	     10066
   594	     10088
   595	      9658
   596	      9813
   597	      9487
   598	      9411
   599	      9321
   600	      9201
   601	      9166
   602	      9040
   603	      8928
   604	      8929
   605	      8652
   606	      8608
   607	      8544
   608	      8272
   609	      8479
   610	      8314
   611	      8157
   612	      8237
   613	      7932
   614	      8077
   615	      7907
   616	      7806
   617	      7791
   618	      7735
   619	      7745
   620	      7487
   621	      7541
   622	      7494
   623	      7266
   624	      7428
   625	      7289
   626	      7194
   627	      7199
   628	      7109
   629	      7073
   630	      6938
   631	      7022
   632	      6924
   633	      6935
   634	      6963
   635	      6943
   636	      6896
   637	      7039
   638	      7257
   639	      7897
   640	      9290
   641	     12408
   642	     16388
   643	     20910
   644	     23456
   645	     22404
   646	     18864
   647	     14210
   648	     10393
   649	      8129
   650	      7001
   651	      6682
   652	      6741
   653	      7379
   654	      8445
   655	     11839
   656	     17188
   657	     25179
   658	     32217
   659	     35717
   660	     33586
   661	     26746
   662	     18387
   663	     12151
   664	      8271
   665	      6646
   666	      5996
   667	      5671
   668	      5501
   669	      5337
   670	      5361
   671	      5329
   672	      5451
   673	      5220
   674	      5168
   675	      5000
   676	      5148
   677	      5077
   678	      5133
   679	      4921
   680	      5016
   681	      4913
   682	      4994
   683	      4873
   684	      4886
   685	      4865
   686	      4870
   687	      4820
   688	      4760
   689	      4878
   690	      4744
   691	      4862
   692	      4755
   693	      4638
   694	      4730
   695	      4731
   696	      4547
   697	      4547
   698	      4612
   699	      4676
   700	      4609
   701	      4516
   702	      4707
   703	      4634
   704	      4510
   705	      4563
   706	      4377
   707	      4534
   708	      4520
   709	      4494
   710	      4499
   711	      4516
   712	      4453
   713	      4445
   714	      4643
   715	      4512
   716	      4435
   717	      4547
   718	      4405
   719	      4249
   720	      4447
   721	      4446
   722	      4520
   723	      4438
   724	      4447
   725	      4558
   726	      4426
   727	      4514
   728	      4629
   729	      4569
   730	      4664
   731	      4647
   732	      4551
   733	      4592
   734	      4571
   735	      4642
   736	      4776
   737	      4861
   738	      5072
   739	      5398
   740	      6220
   741	      7803
   742	      9932
   743	     12454
   744	     15184
   745	     16586
   746	     16956
   747	     15531
   748	     13163
   749	     10577
   750	      8372
   751	      6653
   752	      5706
   753	      5137
   754	      4821
   755	      4774
   756	      4751
   757	      4734
   758	      4845
   759	      5111
   760	      5485
   761	      6571
   762	      8148
   763	     10389
   764	     12542
   765	     13812
   766	     13418
   767	     12251
   768	     10149
   769	      8393
   770	      6971
   771	      5923
   772	      5422
   773	      5070
   774	      4692
   775	      4678
   776	      4581
   777	      4407
   778	      4447
   779	      4509
   780	      4474
   781	      4462
   782	      4621
   783	      4391
   784	      4445
   785	      4436
   786	      4365
   787	      4522
   788	      4454
   789	      4395
   790	      4380
   791	      4432
   792	      4399
   793	      4379
   794	      4366
   795	      4394
   796	      4497
   797	      4443
   798	      4521
   799	      4364
   800	      4517
   801	      4472
   802	      4544
   803	      4545
   804	      4487
   805	      4526
   806	      4650
   807	      4771
   808	      4524
   809	      4637
   810	      4727
   811	      4720
   812	      4683
   813	      4700
   814	      4671
   815	      4688
   816	      4606
   817	      4667
   818	      4649
   819	      4753
   820	      4792
   821	      4635
   822	      4704
   823	      4785
   824	      4756
   825	      4851
   826	      4840
   827	      4751
   828	      4810
   829	      4990
   830	      5222
   831	      5124
   832	      5140
   833	      5305
   834	      5269
   835	      5309
   836	      5163
   837	      5196
   838	      5248
   839	      5151
   840	      5268
   841	      5182
   842	      5126
   843	      5255
   844	      5418
   845	      5282
   846	      5371
   847	      5318
   848	      5453
   849	      5371
   850	      5588
   851	      5471
   852	      5421
   853	      5620
   854	      5884
   855	      5788
   856	      5740
   857	      5966
   858	      5952
   859	      6171
   860	      6641
   861	      6729
   862	      7233
   863	      7308
   864	      7792
   865	      8099
   866	      8052
   867	      8370
   868	      8137
   869	      7826
   870	      7302
   871	      6658
   872	      6696
   873	      6696
   874	      6612
   875	      6699
   876	      6621
   877	      6798
   878	      6735
   879	      6997
   880	      6922
   881	      7090
   882	      7044
   883	      7142
   884	      7100
   885	      7278
   886	      7519
   887	      7422
   888	      7660
   889	      7996
   890	      8084
   891	      8179
   892	      8188
   893	      8186
   894	      8102
   895	      8041
   896	      8265
   897	      8267
   898	      8320
   899	      8138
   900	      8344
   901	      8271
   902	      8421
   903	      8704
   904	      8603
   905	      8970
   906	      8949
   907	      8749
   908	      8898
   909	      9167
   910	      9121
   911	      9303
   912	      9327
   913	      9508
   914	      9679
   915	      9593
   916	      9709
   917	      9813
   918	      9817
   919	     10124
   920	     10284
   921	     10279
   922	     10274
   923	     10581
   924	     10625
   925	     10724
   926	     10810
   927	     10910
   928	     11155
   929	     11086
   930	     11294
   931	     11396
   932	     11526
   933	     11861
   934	     11717
   935	     11975
   936	     12248
   937	     12134
   938	     12535
   939	     12363
   940	     12777
   941	     12802
   942	     13077
   943	     13104
   944	     13287
   945	     13461
   946	     13544
   947	     13936
   948	     13965
   949	     14083
   950	     13945
   951	     14256
   952	     14568
   953	     14725
   954	     14904
   955	     14931
   956	     14953
   957	     15203
   958	     15624
   959	     15735
   960	     15832
   961	     16091
   962	     16078
   963	     16335
   964	     16630
   965	     16861
   966	     17023
   967	     17223
   968	     17419
   969	     17717
   970	     18418
   971	     19785
   972	     22377
   973	     27073
   974	     35161
   975	     46031
   976	     56535
   977	     64410
   978	     65140
   979	     58579
   980	     47273
   981	     36314
   982	     28181
   983	     23632
   984	     21464
   985	     20745
   986	     20636
   987	     20787
   988	     20986
   989	     20971
   990	     21314
   991	     21715
   992	     21560
   993	     21975
   994	     22104
   995	     22573
   996	     22480
   997	     22954
   998	     23316
   999	     23392
  1000	     23562
  1001	     23623
  1002	     24219
  1003	     24496
  1004	     24563
  1005	     24527
  1006	     25220
  1007	     25292
  1008	     25550
  1009	     25824
  1010	     25723
  1011	     26325
  1012	     26550
  1013	     27102
  1014	     26902
  1015	     27244
  1016	     27670
  1017	     27747
  1018	     28084
  1019	     28204
  1020	     28839
  1021	     29230
  1022	     29167
  1023	     29615
  1024	     30002
  1025	     30091
  1026	     30433
  1027	     30417
  1028	     31041
  1029	     31436
  1030	     31574
  1031	     31908
  1032	     32361
  1033	     32519
  1034	     32835
  1035	     32754
  1036	     33442
  1037	     33571
  1038	     33689
  1039	     34496
  1040	     34100
  1041	     34806
  1042	     34824
  1043	     35355
  1044	     35866
  1045	     36154
  1046	     36092
  1047	     36651
  1048	     37019
  1049	     37123
  1050	     37765
  1051	     38445
  1052	     38816
  1053	     38971
  1054	     39659
  1055	     39152
  1056	     40123
  1057	     40311
  1058	     40606
  1059	     41194
  1060	     41139
  1061	     41771
  1062	     42077
  1063	     42565
  1064	     42844
  1065	     43665
  1066	     44023
  1067	     44351
  1068	     44837
  1069	     45142
  1070	     45983
  1071	     45873
  1072	     46843
  1073	     46963
  1074	     47374
  1075	     48112
  1076	     48695
  1077	     49069
  1078	     49509
  1079	     50177
  1080	     50196
  1081	     50914
  1082	     51868
  1083	     51811
  1084	     52265
  1085	     52901
  1086	     53608
  1087	     54204
  1088	     54826
  1089	     55180
  1090	     56403
  1091	     57044
  1092	     57067
  1093	     57922
  1094	     58675
  1095	     59297
  1096	     59894
  1097	     59965
  1098	     61133
  1099	     61705
  1100	     62506
  1101	     63195
  1102	     63683
  1103	     64443
  1104	     65330
  1105	     66175
  1106	     66862
  1107	     67228
  1108	     68003
  1109	     68828
  1110	     69286
  1111	     69908
  1112	     71074
  1113	     71782
  1114	     72427
  1115	     73135
  1116	     74211
  1117	     74913
  1118	     75575
  1119	     76425
  1120	     77137
  1121	     77799
  1122	     79025
  1123	     79409
  1124	     80538
  1125	     81363
  1126	     82074
  1127	     83215
  1128	     83953
  1129	     84645
  1130	     85529
  1131	     86513
  1132	     88276
  1133	     88902
  1134	     89640
  1135	     90100
  1136	     91173
  1137	     92049
  1138	     93011
  1139	     94350
  1140	     94445
  1141	     96552
  1142	     96805
  1143	     98240
  1144	     98528
  1145	    100301
  1146	    101239
  1147	    101965
  1148	    102794
  1149	    104362
  1150	    104784
  1151	    106515
  1152	    107153
  1153	    107669
  1154	    108997
  1155	    110424
  1156	    111326
  1157	    112461
  1158	    113107
  1159	    114824
  1160	    115950
  1161	    116975
  1162	    118411
  1163	    119053
  1164	    119901
  1165	    121570
  1166	    122859
  1167	    123752
  1168	    125061
  1169	    126276
  1170	    126689
  1171	    128584
  1172	    130055
  1173	    130704
  1174	    132106
  1175	    133744
  1176	    134720
  1177	    135324
  1178	    136633
  1179	    138463
  1180	    139492
  1181	    140248
  1182	    141675
  1183	    143427
  1184	    144204
  1185	    145492
  1186	    147244
  1187	    148561
  1188	    150106
  1189	    150905
  1190	    151924
  1191	    153554
  1192	    154515
  1193	    155068
  1194	    157336
  1195	    158553
  1196	    160284
  1197	    160956
  1198	    162269
  1199	    163375
  1200	    165012
  1201	    167316
  1202	    168454
  1203	    169975
  1204	    170769
  1205	    171370
  1206	    173170
  1207	    174877
  1208	    176702
  1209	    177100
  1210	    179217
  1211	    180953
  1212	    182354
  1213	    183289
  1214	    183624
  1215	    186540
  1216	    188249
  1217	    189193
  1218	    191230
  1219	    191169
  1220	    193601
  1221	    193921
  1222	    196289
  1223	    197841
  1224	    199943
  1225	    201141
  1226	    201464
  1227	    204631
  1228	    205168
  1229	    206278
  1230	    208144
  1231	    209316
  1232	    211029
  1233	    211775
  1234	    213879
  1235	    215678
  1236	    217020
  1237	    217783
  1238	    219732
  1239	    221231
  1240	    222700
  1241	    224543
  1242	    226074
  1243	    228328
  1244	    229550
  1245	    231099
  1246	    232706
  1247	    233575
  1248	    234461
  1249	    236920
  1250	    239270
  1251	    239221
  1252	    241611
  1253	    242563
  1254	    244412
  1255	    245442
  1256	    247481
  1257	    249880
  1258	    250183
  1259	    251534
  1260	    254145
  1261	    255641
  1262	    256962
  1263	    257999
  1264	    260579
  1265	    262813
  1266	    264010
  1267	    265199
  1268	    266731
  1269	    268728
  1270	    269939
  1271	    271258
  1272	    271880
  1273	    273936
  1274	    275459
  1275	    276500
  1276	    280008
  1277	    280075
  1278	    281864
  1279	    282359
  1280	    285875
  1281	    286448
  1282	    288947
  1283	    289263
  1284	    290431
  1285	    292845
  1286	    295059
  1287	    296329
  1288	    297122
  1289	    298682
  1290	    300418
  1291	    301508
  1292	    303744
  1293	    305803
  1294	    306536
  1295	    308094
  1296	    309754
  1297	    312859
  1298	    312853
  1299	    314505
  1300	    316140
  1301	    317540
  1302	    319200
  1303	    320857
  1304	    320952
  1305	    323595
  1306	    325979
  1307	    327301
  1308	    328463
  1309	    329670
  1310	    331668
  1311	    333761
  1312	    334633
  1313	    335500
  1314	    336616
  1315	    339018
  1316	    340466
  1317	    341679
  1318	    343794
  1319	    344887
  1320	    344428
  1321	    347895
  1322	    349739
  1323	    350895
  1324	    352763
  1325	    352602
  1326	    354423
  1327	    355574
  1328	    358256
  1329	    357777
  1330	    360578
  1331	    361932
  1332	    362473
  1333	    364295
  1334	    366029
  1335	    367138
  1336	    369225
  1337	    370495
  1338	    370545
  1339	    372255
  1340	    373724
  1341	    374692
  1342	    377665
  1343	    377959
  1344	    378881
  1345	    380331
  1346	    381547
  1347	    383624
  1348	    385597
  1349	    384578
  1350	    387132
  1351	    388561
  1352	    390651
  1353	    391307
  1354	    391926
  1355	    393056
  1356	    394827
  1357	    396100
  1358	    398292
  1359	    398635
  1360	    400396
  1361	    402469
  1362	    402105
  1363	    404541
  1364	    405297
  1365	    406139
  1366	    406596
  1367	    407947
  1368	    409178
  1369	    412016
  1370	    410935
  1371	    413213
  1372	    412891
  1373	    415168
  1374	    415498
  1375	    417555
  1376	    418081
  1377	    418909
  1378	    419003
  1379	    422101
  1380	    421043
  1381	    422192
  1382	    424419
  1383	    425128
  1384	    426666
  1385	    427346
  1386	    428045
  1387	    428780
  1388	    430537
  1389	    431947
  1390	    431873
  1391	    431976
  1392	    433215
  1393	    434460
  1394	    434781
  1395	    435870
  1396	    437383
  1397	    438134
  1398	    437700
  1399	    439024
  1400	    439623
  1401	    440680
  1402	    441926
  1403	    443166
  1404	    444020
  1405	    445087
  1406	    444528
  1407	    445812
  1408	    446740
  1409	    446621
  1410	    447483
  1411	    449109
  1412	    449667
  1413	    448639
  1414	    450854
  1415	    451524
  1416	    451243
  1417	    451356
  1418	    452385
  1419	    452531
  1420	    453516
  1421	    454661
  1422	    453676
  1423	    454716
  1424	    456135
  1425	    456463
  1426	    456954
  1427	    456670
  1428	    457052
  1429	    457389
  1430	    459295
  1431	    459787
  1432	    458683
  1433	    459157
  1434	    459748
  1435	    460129
  1436	    461417
  1437	    460913
  1438	    459677
  1439	    460337
  1440	    461633
  1441	    461339
  1442	    462202
  1443	    462453
  1444	    461339
  1445	    461587
  1446	    461931
  1447	    463892
  1448	    462269
  1449	    461940
  1450	    461722
  1451	    462919
  1452	    463500
  1453	    462612
  1454	    461784
  1455	    463252
  1456	    462899
  1457	    464258
  1458	    461960
  1459	    462136
  1460	    462629
  1461	    462387
  1462	    461885
  1463	    460781
  1464	    465097
  1465	    461458
  1466	    461125
  1467	    461982
  1468	    460717
  1469	    461398
  1470	    459786
  1471	    461005
  1472	    459237
  1473	    460256
  1474	    459629
  1475	    459598
  1476	    460401
  1477	    458804
  1478	    457170
  1479	    456460
  1480	    457665
  1481	    454989
  1482	    456966
  1483	    456611
  1484	    454233
  1485	    453652
  1486	    453846
  1487	    453132
  1488	    451951
  1489	    450834
  1490	    451650
  1491	    450467
  1492	    450804
  1493	    448424
  1494	    449786
  1495	    447682
  1496	    447661
  1497	    445167
  1498	    444957
  1499	    445143
  1500	    442831
  1501	    441847
  1502	    441459
  1503	    440328
  1504	    439766
  1505	    438977
  1506	    437371
  1507	    436929
  1508	    435551
  1509	    434632
  1510	    434549
  1511	    431945
  1512	    431473
  1513	    430000
  1514	    429587
  1515	    426343
  1516	    426739
  1517	    425157
  1518	    423820
  1519	    424083
  1520	    420966
  1521	    421085
  1522	    419489
  1523	    416959
  1524	    416320
  1525	    415306
  1526	    412929
  1527	    412080
  1528	    410940
  1529	    408332
  1530	    406735
  1531	    405753
  1532	    403559
  1533	    401345
  1534	    401320
  1535	    400517
  1536	    396647
  1537	    395034
  1538	    394578
  1539	    391986
  1540	    389258
  1541	    388870
  1542	    386757
  1543	    384514
  1544	    382941
  1545	    380622
  1546	    377288
  1547	    376643
  1548	    375639
  1549	    373264
  1550	    370697
  1551	    370016
  1552	    366707
  1553	    365459
  1554	    363403
  1555	    360986
  1556	    358127
  1557	    355930
  1558	    354359
  1559	    351539
  1560	    348421
  1561	    347413
  1562	    344648
  1563	    343203
  1564	    339437
  1565	    338488
  1566	    334753
  1567	    333762
  1568	    330800
  1569	    327754
  1570	    324429
  1571	    322643
  1572	    319677
  1573	    318031
  1574	    313850
  1575	    312558
  1576	    309477
  1577	    306492
  1578	    303870
  1579	    300601
  1580	    298246
  1581	    294902
  1582	    293150
  1583	    289546
  1584	    287066
  1585	    284400
  1586	    279803
  1587	    277090
  1588	    274720
  1589	    271474
  1590	    268729
  1591	    264545
  1592	    261889
  1593	    258986
  1594	    255620
  1595	    252560
  1596	    248460
  1597	    246072
  1598	    242138
  1599	    238056
  1600	    235957
  1601	    231962
  1602	    228285
  1603	    224436
  1604	    221084
  1605	    217380
  1606	    213414
  1607	    210096
  1608	    206635
  1609	    203294
  1610	    198768
  1611	    195747
  1612	    191233
  1613	    188205
  1614	    184122
  1615	    179857
  1616	    176475
  1617	    171937
  1618	    167241
  1619	    163965
  1620	    158831
  1621	    155647
  1622	    150951
  1623	    147309
  1624	    142383
  1625	    138118
  1626	    133599
  1627	    129269
  1628	    124910
  1629	    120381
  1630	    115814
  1631	    111013
  1632	    106688
  1633	    101271
  1634	     96974
  1635	     92048
  1636	     86582
  1637	     81772
  1638	     77237
  1639	     72336
  1640	     67383
  1641	     62440
  1642	     58583
  1643	     53510
  1644	     49752
  1645	     45681
  1646	     42006
  1647	     38491
  1648	     35650
  1649	     31942
  1650	     28813
  1651	     26221
  1652	     23370
  1653	     20558
  1654	     17944
  1655	     15762
  1656	     13531
  1657	     11403
  1658	      9797
  1659	      8106
  1660	      6881
  1661	      5754
  1662	      5085
  1663	      4454
  1664	      4156
  1665	      4004
  1666	      3808
  1667	      3734
  1668	      3631
  1669	      3583
  1670	      3638
  1671	      3570
  1672	      3597
  1673	      3424
  1674	      3436
  1675	      3420
  1676	      3420
  1677	      3433
  1678	      3439
  1679	      3458
  1680	      3503
  1681	      3420
  1682	      3318
  1683	      3393
  1684	      3257
  1685	      3356
  1686	      3331
  1687	      3267
  1688	      3247
  1689	      3249
  1690	      3265
  1691	      3109
  1692	      3095
  1693	      3170
  1694	      3108
  1695	      3188
  1696	      3085
  1697	      3076
  1698	      3187
  1699	      3018
  1700	      3101
  1701	      2979
  1702	      3020
  1703	      3014
  1704	      3017
  1705	      2953
  1706	      2961
  1707	      3082
  1708	      3003
  1709	      2949
  1710	      3006
  1711	      2924
  1712	      3010
  1713	      2809
  1714	      2990
  1715	      2833
  1716	      2984
  1717	      3001
  1718	      2991
  1719	      2961
  1720	      2815
  1721	      2875
  1722	      2870
  1723	      2891
  1724	      2913
  1725	      2949
  1726	      2866
  1727	      2922
  1728	      2910
  1729	      2791
  1730	      2799
  1731	      2728
  1732	      2730
  1733	      2873
  1734	      2846
  1735	      2720
  1736	      2797
  1737	      2761
  1738	      2874
  1739	      2748
  1740	      2712
  1741	      2841
  1742	      2776
  1743	      2748
  1744	      2702
  1745	      2774
  1746	      2753
  1747	      2705
  1748	      2753
  1749	      2671
  1750	      2661
  1751	      2740
  1752	      2713
  1753	      2676
  1754	      2682
  1755	      2679
  1756	      2725
  1757	      2677
  1758	      2714
  1759	      2655
  1760	      2721
  1761	      2637
  1762	      2710
  1763	      2669
  1764	      2665
  1765	      2638
  1766	      2672
  1767	      2634
  1768	      2639
  1769	      2626
  1770	      2667
  1771	      2594
  1772	      2657
  1773	      2586
  1774	      2512
  1775	      2588
  1776	      2598
  1777	      2586
  1778	      2545
  1779	      2633
  1780	      2615
  1781	      2538
  1782	      2609
  1783	      2626
  1784	      2565
  1785	      2421
  1786	      2513
  1787	      2457
  1788	      2547
  1789	      2495
  1790	      2558
  1791	      2463
  1792	      2516
  1793	      2493
  1794	      2520
  1795	      2491
  1796	      2531
  1797	      2405
  1798	      2429
  1799	      2469
  1800	      2504
  1801	      2472
  1802	      2409
  1803	      2485
  1804	      2490
  1805	      2456
  1806	      2447
  1807	      2517
  1808	      2397
  1809	      2411
  1810	      2406
  1811	      2397
  1812	      2497
  1813	      2504
  1814	      2513
  1815	      2408
  1816	      2416
  1817	      2402
  1818	      2376
  1819	      2470
  1820	      2333
  1821	      2396
  1822	      2367
  1823	      2371
  1824	      2304
  1825	      2280
  1826	      2315
  1827	      2384
  1828	      2293
  1829	      2373
  1830	      2295
  1831	      2354
  1832	      2358
  1833	      2459
  1834	      2266
  1835	      2293
  1836	      2198
  1837	      2291
  1838	      2277
  1839	      2296
  1840	      2291
  1841	      2311
  1842	      2253
  1843	      2201
  1844	      2267
  1845	      2201
  1846	      2318
  1847	      2272
  1848	      2282
  1849	      2193
  1850	      2210
  1851	      2134
  1852	      2217
  1853	      2280
  1854	      2287
  1855	      2171
  1856	      2144
  1857	      2147
  1858	      2142
  1859	      2130
  1860	      2126
  1861	      2133
  1862	      2238
  1863	      2121
  1864	      2065
  1865	      2107
  1866	      2146
  1867	      2188
  1868	      2080
  1869	      2074
  1870	      2075
